model,method,cache_size,task,task_tokens_per_s,quant_ratio,task_quant_ratio
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_college_biology,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_college_chemistry,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_college_computer_science,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_college_mathematics,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_college_physics,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_computer_security,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_conceptual_physics,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_electrical_engineering,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_elementary_mathematics,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_high_school_biology,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_high_school_chemistry,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_high_school_computer_science,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_high_school_mathematics,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_high_school_physics,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_high_school_statistics,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_machine_learning,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_other,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_business_ethics,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_clinical_knowledge,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_college_medicine,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_global_facts,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_human_aging,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_management,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_marketing,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_medical_genetics,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_miscellaneous,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_nutrition,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_professional_accounting,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_professional_medicine,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_virology,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_social_sciences,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_econometrics,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_high_school_geography,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_high_school_government_and_politics,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_high_school_macroeconomics,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_high_school_microeconomics,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_high_school_psychology,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_human_sexuality,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_professional_psychology,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_public_relations,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_security_studies,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_sociology,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_us_foreign_policy,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_humanities,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_formal_logic,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_high_school_european_history,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_high_school_us_history,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_high_school_world_history,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_international_law,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_jurisprudence,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_logical_fallacies,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_moral_disputes,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_moral_scenarios,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_philosophy,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_prehistory,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_professional_law,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,mmlu_world_religions,0.0,0.14213517308235168,0.0
meta-llama_Llama-3.2-3B-Instruct,AKCB,2048,gsm8k,340.46,0.14213517308235168,0.13510116934776306
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,longbench_2wikimqa,2863.59,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,longbench_dureader,1419.31,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,longbench_gov_report,453.52,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,longbench_hotpotqa,3349.69,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,longbench_lcc,945.35,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,longbench_lsht,4883.4,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,longbench_multi_news,127.06,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,longbench_multifieldqa_en,2063.21,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,longbench_multifieldqa_zh,1267.72,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,longbench_musique,3436.55,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,longbench_narrativeqa,2143.16,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,longbench_passage_count,3334.51,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,longbench_passage_retrieval_en,3373.23,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,longbench_passage_retrieval_zh,2555.33,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,longbench_qasper,958.26,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,longbench_qmsum,592.33,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,longbench_repobench-p,2230.31,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,longbench_samsum,3087.09,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,longbench_trec,5235.05,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,longbench_triviaqa,4631.19,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,longbench_vcsum,396.95,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,commonsense_qa,3043.13,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_stem,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_abstract_algebra,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_anatomy,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_astronomy,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_college_biology,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_college_chemistry,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_college_computer_science,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_college_mathematics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_college_physics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_computer_security,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_conceptual_physics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_electrical_engineering,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_elementary_mathematics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_high_school_biology,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_high_school_chemistry,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_high_school_computer_science,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_high_school_mathematics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_high_school_physics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_high_school_statistics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_machine_learning,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_other,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_business_ethics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_clinical_knowledge,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_college_medicine,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_global_facts,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_human_aging,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_management,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_marketing,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_medical_genetics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_miscellaneous,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_nutrition,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_professional_accounting,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_professional_medicine,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_virology,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_social_sciences,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_econometrics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_high_school_geography,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_high_school_government_and_politics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_high_school_macroeconomics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_high_school_microeconomics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_high_school_psychology,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_human_sexuality,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_professional_psychology,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_public_relations,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_security_studies,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_sociology,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_us_foreign_policy,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_humanities,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_formal_logic,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_high_school_european_history,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_high_school_us_history,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_high_school_world_history,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_international_law,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_jurisprudence,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_logical_fallacies,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_moral_disputes,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_moral_scenarios,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_philosophy,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_prehistory,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_professional_law,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,mmlu_world_religions,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,512,gsm8k,186.98,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,longbench_2wikimqa,2817.66,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,longbench_dureader,1409.86,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,longbench_gov_report,461.74,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,longbench_hotpotqa,3337.17,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,longbench_lcc,948.08,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,longbench_lsht,4874.18,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,longbench_multi_news,128.22,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,longbench_multifieldqa_en,2091.72,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,longbench_multifieldqa_zh,1298.04,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,longbench_musique,3443.17,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,longbench_narrativeqa,2162.57,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,longbench_passage_count,3339.2,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,longbench_passage_retrieval_en,3381.6,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,longbench_passage_retrieval_zh,2683.97,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,longbench_qasper,1065.8,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,longbench_qmsum,597.76,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,longbench_repobench-p,2232.1,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,longbench_samsum,2995.75,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,longbench_trec,4447.49,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,longbench_triviaqa,4636.63,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,longbench_vcsum,401.44,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,commonsense_qa,3047.39,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_stem,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_abstract_algebra,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_anatomy,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_astronomy,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_college_biology,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_college_chemistry,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_college_computer_science,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_college_mathematics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_college_physics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_computer_security,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_conceptual_physics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_electrical_engineering,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_elementary_mathematics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_high_school_biology,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_high_school_chemistry,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_high_school_computer_science,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_high_school_mathematics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_high_school_physics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_high_school_statistics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_machine_learning,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_other,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_business_ethics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_clinical_knowledge,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_college_medicine,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_global_facts,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_human_aging,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_management,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_marketing,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_medical_genetics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_miscellaneous,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_nutrition,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_professional_accounting,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_professional_medicine,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_virology,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_social_sciences,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_econometrics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_high_school_geography,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_high_school_government_and_politics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_high_school_macroeconomics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_high_school_microeconomics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_high_school_psychology,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_human_sexuality,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_professional_psychology,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_public_relations,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_security_studies,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_sociology,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_us_foreign_policy,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_humanities,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_formal_logic,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_high_school_european_history,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_high_school_us_history,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_high_school_world_history,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_international_law,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_jurisprudence,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_logical_fallacies,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_moral_disputes,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_moral_scenarios,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_philosophy,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_prehistory,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_professional_law,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,mmlu_world_religions,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,1024,gsm8k,170.46,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,longbench_2wikimqa,2789.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,longbench_dureader,1423.11,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,longbench_gov_report,451.23,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,longbench_hotpotqa,3354.03,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,longbench_lcc,955.12,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,longbench_lsht,4854.62,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,longbench_multi_news,128.48,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,longbench_multifieldqa_en,2112.75,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,longbench_multifieldqa_zh,1262.86,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,longbench_musique,3430.9,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,longbench_narrativeqa,2049.47,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,longbench_passage_count,3329.5,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,longbench_passage_retrieval_en,3366.86,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,longbench_passage_retrieval_zh,2599.46,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,longbench_qasper,1007.76,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,longbench_qmsum,589.27,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,longbench_repobench-p,2232.98,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,longbench_samsum,3194.93,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,longbench_trec,4887.67,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,longbench_triviaqa,4579.84,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,longbench_vcsum,401.37,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,commonsense_qa,3049.02,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,mmlu_stem,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,mmlu_abstract_algebra,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,mmlu_anatomy,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,mmlu_astronomy,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,mmlu_college_biology,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,mmlu_college_chemistry,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,mmlu_college_computer_science,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,mmlu_college_mathematics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,mmlu_college_physics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,mmlu_computer_security,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,mmlu_conceptual_physics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,mmlu_electrical_engineering,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,mmlu_elementary_mathematics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,mmlu_high_school_biology,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,mmlu_high_school_chemistry,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,mmlu_high_school_computer_science,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,mmlu_high_school_mathematics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,mmlu_high_school_physics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,mmlu_high_school_statistics,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,mmlu_machine_learning,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,mmlu_other,0.0,0.0,
Qwen_Qwen3-4B-Instruct-2507,AKCB,2048,mmlu_business_ethics,0.0,0.0,
